,date,price,volume
382,2007-11-19,101.339996,27820500
383,2007-11-26,101.500000,46569900
384,2007-12-03,104.580002,31672000
385,2007-12-10,104.099998,36725700
386,2007-12-17,104.000000,43481700
387,2007-12-24,109.110001,16539900
388,2007-12-31,100.480003,33799300
389,2008-01-07,97.040001,52601500
390,2008-01-14,100.050003,78126300
391,2008-01-21,98.500000,57768700
392,2008-01-28,103.699997,39007500
393,2008-02-04,100.599998,40641500
394,2008-02-11,102.870003,33932900
395,2008-02-18,104.529999,31292600
396,2008-02-25,107.430000,54366700
397,2008-03-03,111.800003,39506500
398,2008-03-10,112.690002,48594600
399,2008-03-17,113.000000,39979100
400,2008-03-24,114.209999,41496800
401,2008-03-31,113.339996,42376300
402,2008-04-07,115.279999,38989700
403,2008-04-14,115.540001,67195200
404,2008-04-21,122.050003,32273700
405,2008-04-28,120.500000,36106300
406,2008-05-05,120.779999,38973400
407,2008-05-12,123.559998,40848500
408,2008-05-19,123.019997,31469600
409,2008-05-26,124.000000,33079200
410,2008-06-02,124.739998,35309300
411,2008-06-09,122.860001,31303600
412,2008-06-16,122.360001,35367900
413,2008-06-23,118.260002,41907700
414,2008-06-30,116.599998,32716800
415,2008-07-07,119.620003,47346100
416,2008-07-14,119.900002,59542700
417,2008-07-21,127.260002,45950300
418,2008-07-28,126.129997,28699300
419,2008-08-04,126.250000,34413900
420,2008-08-11,124.400002,32724200
421,2008-08-18,121.550003,34457400
422,2008-08-25,121.500000,30493600
423,2008-09-01,113.169998,42011600
424,2008-09-08,115.000000,46783800
425,2008-09-15,110.610001,66307100
426,2008-09-22,114.139999,34730600
427,2008-09-29,103.029999,62809100
428,2008-10-06,83.510002,86848900
429,2008-10-13,84.349998,75048600
430,2008-10-20,78.820000,58306900
431,2008-10-27,79.010002,60537100
432,2008-11-03,84.250000,47015300
433,2008-11-10,75.400002,58194400
434,2008-11-17,69.500000,73411500
435,2008-11-24,75.000000,39691800
436,2008-12-01,75.309998,51454000
437,2008-12-08,78.059998,49785100
438,2008-12-15,80.000000,50128100
439,2008-12-22,79.919998,18974200
440,2008-12-29,79.680000,26062900
441,2009-01-05,84.250000,41092400
442,2009-01-12,82.110001,48180000
443,2009-01-19,81.760002,61309500
444,2009-01-26,89.519997,50819300
445,2009-02-02,89.690002,53659500
446,2009-02-09,92.199997,49132900
447,2009-02-16,87.339996,42419500
448,2009-02-23,82.849998,77805700
449,2009-03-02,83.809998,74483600
450,2009-03-09,83.019997,61831600
451,2009-03-16,89.410004,63330900
452,2009-03-23,92.750000,60950700
453,2009-03-30,91.800003,64912500
454,2009-04-06,98.519997,32887100
455,2009-04-13,96.440002,41711800
456,2009-04-20,98.199997,59469300
457,2009-04-27,99.250000,46394300
458,2009-05-04,99.830002,42691700
459,2009-05-11,100.570000,42229200
460,2009-05-18,101.739998,34599500
461,2009-05-25,101.019997,27330100
462,2009-06-01,105.110001,35592300
463,2009-06-08,105.500000,38913000
464,2009-06-15,105.500000,42930700
465,2009-06-22,103.510002,30871700
466,2009-06-29,101.730003,24758400
467,2009-07-06,99.500000,34208000
