,date,price,volume
355,2020-08-24,39.320000,66579000
356,2020-08-31,38.430000,81322100
357,2020-09-07,38.099998,47159100
358,2020-09-14,38.230000,74652700
359,2020-09-21,39.220001,144202200
360,2020-09-28,43.610001,70364500
361,2020-10-05,45.029999,65917600
362,2020-10-12,44.299999,81246400
363,2020-10-19,45.240002,83285500
364,2020-10-26,40.830002,204560600
365,2020-11-02,38.930000,152644100
366,2020-11-09,41.610001,63651700
367,2020-11-16,42.360001,66472400
368,2020-11-23,44.180000,39655900
369,2020-11-30,44.939999,42744400
370,2020-12-07,46.540001,66613300
371,2020-12-14,51.610001,89576500
372,2020-12-21,53.580002,29278300
373,2020-12-28,53.549999,23636200
374,2021-01-04,50.189999,65731800
375,2021-01-11,45.080002,162685900
376,2021-01-18,44.400002,69931500
377,2021-01-25,47.000000,102813300
378,2021-02-01,51.070000,72503000
379,2021-02-08,57.380001,198702400
380,2021-02-15,70.129997,91153700
381,2021-02-22,66.190002,170978200
382,2021-03-01,61.520000,109140400
383,2021-03-08,63.419998,96926300
384,2021-03-15,65.769997,80922100
385,2021-03-22,59.279999,92167700
386,2021-03-29,61.709999,64308600
387,2021-04-05,61.810001,87557500
388,2021-04-12,69.500000,52956300
389,2021-04-19,64.080002,73398900
390,2021-04-26,55.049999,155333600
391,2021-05-03,52.340000,170500100
392,2021-05-10,49.119999,75476100
393,2021-05-17,51.279999,91711400
394,2021-05-24,54.660000,72996300
395,2021-05-31,55.830002,56837400
396,2021-06-07,57.720001,55173000
397,2021-06-14,59.150002,51707300
398,2021-06-21,59.740002,84303000
399,2021-06-28,67.080002,48529800
400,2021-07-05,66.239998,50091400
401,2021-07-12,66.139999,69969000
402,2021-07-19,64.650002,61193100
403,2021-07-22,68.510300,17727669
